0	0.299577	0.299457	0.099932	0.301034
1	0.301013	0.300213	0.099332	0.299442
2	0.301836	0.294117	0.100796	0.303251
3	0.301522	0.291638	0.101632	0.305208
4	0.301631	0.284414	0.103777	0.310178
5	0.300855	0.279015	0.105720	0.314410
6	0.300600	0.271793	0.107896	0.319711
7	0.299948	0.265669	0.109787	0.324596
8	0.299072	0.258919	0.112285	0.329724
9	0.298898	0.251883	0.114404	0.334815
10	0.298206	0.245309	0.116501	0.339984
11	0.298133	0.238984	0.118723	0.344160
12	0.297830	0.232576	0.120798	0.348796
13	0.297122	0.226771	0.122596	0.353511
14	0.296504	0.220142	0.125180	0.358174
15	0.296628	0.214408	0.126410	0.362554
16	0.295867	0.207815	0.129195	0.367123
17	0.295670	0.202341	0.130724	0.371265
18	0.295459	0.196229	0.133148	0.375164
19	0.295280	0.190488	0.134650	0.379582
20	0.295095	0.184864	0.136728	0.383313
21	0.293870	0.179261	0.138751	0.388118
22	0.293645	0.174723	0.140090	0.391542
23	0.293153	0.169072	0.142307	0.395468
24	0.292463	0.165167	0.143594	0.398776
25	0.292343	0.159797	0.145611	0.402249
26	0.292030	0.155493	0.147251	0.405226
27	0.292104	0.150329	0.148740	0.408827
28	0.291298	0.146145	0.150567	0.411990
29	0.291071	0.142111	0.151925	0.414893
30	0.290691	0.137985	0.154059	0.417265
31	0.290550	0.134038	0.155052	0.420360
32	0.290792	0.129806	0.157061	0.422341
33	0.290186	0.126247	0.157760	0.425807
34	0.290378	0.122373	0.159993	0.427256
35	0.289518	0.118642	0.160865	0.430975
36	0.289754	0.114916	0.162734	0.432596
37	0.289805	0.111995	0.163721	0.434479
38	0.289589	0.108224	0.165139	0.437048
39	0.289546	0.105468	0.166614	0.438372
40	0.289144	0.102236	0.168210	0.440410
41	0.289768	0.099610	0.169129	0.441493
42	0.289281	0.096337	0.170365	0.444017
43	0.289417	0.094187	0.171606	0.444790
44	0.289755	0.090525	0.172783	0.446937
45	0.289610	0.088580	0.174179	0.447631
46	0.290054	0.085646	0.174957	0.449343
47	0.289934	0.083401	0.176366	0.450299
48	0.289864	0.080831	0.177559	0.451746
49	0.290512	0.078709	0.178481	0.452298
50	0.290454	0.076164	0.179679	0.453703
51	0.290432	0.074363	0.180486	0.454719
52	0.290876	0.072072	0.181524	0.455528
53	0.290569	0.070134	0.183014	0.456283
54	0.290653	0.068536	0.183903	0.456908
55	0.291110	0.066254	0.185128	0.457508
56	0.291167	0.064744	0.185823	0.458266
57	0.291383	0.062741	0.186929	0.458947
58	0.291748	0.061051	0.187653	0.459548
59	0.292145	0.059210	0.189162	0.459483
60	0.292535	0.057705	0.189733	0.460027
61	0.292938	0.055938	0.191081	0.460043
62	0.293705	0.054285	0.191891	0.460119
63	0.293755	0.052791	0.192486	0.460968
64	0.294578	0.051434	0.193580	0.460408
65	0.295157	0.050070	0.194579	0.460194
66	0.295799	0.048713	0.195259	0.460229
67	0.296246	0.047468	0.196719	0.459567
68	0.296789	0.046160	0.197267	0.459784
69	0.297682	0.044845	0.198507	0.458966
70	0.297599	0.043684	0.199094	0.459623
71	0.298446	0.042571	0.200183	0.458800
72	0.299265	0.041393	0.200749	0.458593
73	0.299441	0.040213	0.202442	0.457904
74	0.300613	0.039127	0.202459	0.457801
75	0.300872	0.038249	0.202912	0.457967
76	0.301872	0.037291	0.203736	0.457101
77	0.301917	0.036354	0.204809	0.456920
78	0.303164	0.035253	0.205056	0.456527
79	0.303599	0.034240	0.206238	0.455923
80	0.304627	0.033708	0.206502	0.455163
81	0.305152	0.032715	0.207122	0.455011
82	0.306393	0.032121	0.207747	0.453739
83	0.307211	0.031072	0.208025	0.453692
84	0.307856	0.030625	0.208647	0.452872
85	0.308670	0.029680	0.209320	0.452330
86	0.309674	0.029040	0.209583	0.451703
87	0.309866	0.028343	0.210469	0.451322
88	0.311004	0.027719	0.210637	0.450640
89	0.312015	0.026998	0.211082	0.449905
90	0.313115	0.026399	0.211726	0.448760
91	0.313735	0.025766	0.212801	0.447698
92	0.314899	0.025182	0.213243	0.446676
93	0.316371	0.024643	0.213447	0.445539
94	0.317195	0.024130	0.213824	0.444851
95	0.318617	0.023517	0.213992	0.443874
96	0.319080	0.023004	0.214996	0.442920
97	0.320904	0.022475	0.214642	0.441979
98	0.322387	0.021943	0.215333	0.440337
99	0.323545	0.021639	0.215404	0.439412
100	0.324551	0.020897	0.216077	0.438475
101	0.325814	0.020676	0.216041	0.437469
102	0.327242	0.019935	0.216534	0.436289
