0	0.963979	0.026024	0.009899	0.000098
0	0.921584	0.046992	0.028889	0.002535
1	0.908132	0.053038	0.035188	0.003642
2	0.903402	0.055517	0.037011	0.004070
3	0.901895	0.056356	0.037418	0.004331
4	0.902163	0.056650	0.036732	0.004455
5	0.902698	0.056800	0.035827	0.004675
6	0.903797	0.056641	0.034766	0.004796
7	0.905199	0.056371	0.033595	0.004835
8	0.905903	0.056595	0.032644	0.004858
9	0.907097	0.056454	0.031463	0.004986
10	0.908194	0.056442	0.030256	0.005108
11	0.909301	0.056140	0.029424	0.005135
12	0.910332	0.056010	0.028421	0.005237
13	0.911661	0.055584	0.027409	0.005346
14	0.913011	0.055254	0.026426	0.005309
15	0.914075	0.054909	0.025633	0.005383
16	0.914823	0.054775	0.024927	0.005475
17	0.915845	0.054519	0.024052	0.005584
18	0.917225	0.054132	0.022915	0.005728
19	0.918169	0.053814	0.022277	0.005740
20	0.919120	0.053708	0.021277	0.005895
21	0.920333	0.053130	0.020588	0.005949
22	0.921193	0.052952	0.019800	0.006055
23	0.922107	0.052485	0.019202	0.006206
24	0.923107	0.052140	0.018517	0.006236
25	0.924200	0.051875	0.017540	0.006385
26	0.925255	0.051252	0.016984	0.006509
27	0.926046	0.051018	0.016377	0.006559
28	0.926938	0.050609	0.015862	0.006591
29	0.927463	0.050427	0.015311	0.006799
30	0.928284	0.049925	0.014891	0.006900
31	0.929191	0.049531	0.014291	0.006987
32	0.929768	0.049392	0.013828	0.007012
33	0.930615	0.049018	0.013234	0.007133
34	0.931536	0.048562	0.012595	0.007307
35	0.932362	0.048008	0.012178	0.007452
36	0.932922	0.047771	0.011724	0.007583
37	0.933700	0.047323	0.011337	0.007640
38	0.934186	0.047139	0.010995	0.007680
39	0.934492	0.047022	0.010636	0.007850
40	0.935407	0.046475	0.010176	0.007942
41	0.935766	0.046176	0.009972	0.008086
42	0.936049	0.045947	0.009806	0.008198
43	0.936430	0.045850	0.009459	0.008261
44	0.936932	0.045547	0.009096	0.008425
45	0.937448	0.045283	0.008802	0.008467
46	0.937767	0.045027	0.008484	0.008722
47	0.938298	0.044739	0.008105	0.008858
48	0.939007	0.044272	0.007736	0.008985
49	0.939204	0.044181	0.007530	0.009085
50	0.939616	0.043891	0.007274	0.009219
51	0.939944	0.043590	0.007103	0.009363
52	0.940153	0.043559	0.006762	0.009526
53	0.940768	0.043038	0.006506	0.009688
54	0.941045	0.042796	0.006280	0.009879
55	0.941311	0.042567	0.006072	0.010050
56	0.941865	0.042134	0.005878	0.010123
57	0.942060	0.041835	0.005796	0.010309
58	0.942441	0.041525	0.005590	0.010444
59	0.943016	0.041034	0.005428	0.010522
60	0.943171	0.040885	0.005262	0.010682
61	0.943446	0.040590	0.005111	0.010853
62	0.943830	0.040237	0.004796	0.011137
63	0.943993	0.040087	0.004717	0.011203
64	0.944303	0.039780	0.004498	0.011419
65	0.944626	0.039379	0.004369	0.011626
66	0.944886	0.039137	0.004288	0.011689
67	0.945084	0.038933	0.004131	0.011852
68	0.945318	0.038697	0.003925	0.012060
69	0.945441	0.038393	0.003900	0.012266
70	0.945457	0.038239	0.003813	0.012491
71	0.945671	0.037927	0.003751	0.012651
72	0.945753	0.037860	0.003538	0.012849
73	0.945922	0.037669	0.003435	0.012974
74	0.946034	0.037566	0.003280	0.013120
75	0.946224	0.037290	0.003161	0.013325
76	0.946238	0.037121	0.003003	0.013638
77	0.946340	0.036841	0.002968	0.013851
78	0.946685	0.036441	0.002885	0.013989
79	0.946843	0.036244	0.002767	0.014146
80	0.946846	0.036154	0.002657	0.014343
81	0.946949	0.035900	0.002594	0.014557
82	0.947315	0.035363	0.002501	0.014821
83	0.947302	0.035165	0.002458	0.015075
84	0.947500	0.034850	0.002367	0.015283
85	0.947474	0.034710	0.002290	0.015526
86	0.947628	0.034332	0.002260	0.015780
87	0.947481	0.034205	0.002160	0.016154
88	0.947562	0.033940	0.002110	0.016388
89	0.947685	0.033620	0.002043	0.016652
90	0.947785	0.033337	0.002013	0.016865
91	0.947921	0.033130	0.001929	0.017020
92	0.948018	0.032861	0.001875	0.017246
93	0.947999	0.032678	0.001810	0.017513
94	0.947952	0.032471	0.001779	0.017798
95	0.947726	0.032406	0.001697	0.018171
96	0.947746	0.032193	0.001693	0.018368
97	0.947630	0.032103	0.001618	0.018649
98	0.947524	0.031860	0.001660	0.018956
99	0.947463	0.031699	0.001581	0.019257
100	0.947515	0.031423	0.001544	0.019518
101	0.947564	0.031196	0.001498	0.019742
102	0.947447	0.031046	0.001485	0.020022
103	0.947419	0.030899	0.001396	0.020286
104	0.947486	0.030655	0.001334	0.020525
105	0.947313	0.030479	0.001307	0.020901
106	0.947332	0.030206	0.001236	0.021226
107	0.947206	0.030155	0.001190	0.021449
108	0.947116	0.029993	0.001194	0.021697
109	0.947068	0.029767	0.001152	0.022013
110	0.947076	0.029427	0.001108	0.022389
111	0.946849	0.029301	0.001104	0.022746
112	0.946937	0.028969	0.001041	0.023053
113	0.946726	0.028943	0.001012	0.023319
114	0.946677	0.028669	0.000971	0.023683
115	0.946805	0.028367	0.000932	0.023896
116	0.946640	0.028202	0.000922	0.024236
117	0.946607	0.027970	0.000867	0.024556
118	0.946319	0.027889	0.000834	0.024958
119	0.946396	0.027695	0.000821	0.025088
120	0.946323	0.027441	0.000817	0.025419
121	0.946029	0.027400	0.000784	0.025787
122	0.945938	0.027160	0.000754	0.026148
123	0.945911	0.026926	0.000730	0.026433
124	0.945801	0.026768	0.000715	0.026716
125	0.945709	0.026528	0.000677	0.027086
126	0.945579	0.026416	0.000661	0.027344
127	0.945100	0.026508	0.000655	0.027737
128	0.944971	0.026252	0.000658	0.028119
129	0.944955	0.026032	0.000632	0.028381
130	0.944812	0.025885	0.000607	0.028696
131	0.944642	0.025645	0.000608	0.029105
132	0.944462	0.025509	0.000581	0.029448
133	0.944241	0.025340	0.000577	0.029842
134	0.944000	0.025157	0.000567	0.030276
135	0.943866	0.025012	0.000566	0.030556
136	0.943698	0.024845	0.000545	0.030912
137	0.943328	0.024778	0.000542	0.031352
138	0.943086	0.024616	0.000530	0.031768
139	0.942786	0.024418	0.000525	0.032271
140	0.942591	0.024251	0.000505	0.032653
141	0.942322	0.024199	0.000492	0.032987
142	0.941996	0.024126	0.000472	0.033406
143	0.941762	0.023995	0.000458	0.033785
144	0.941540	0.023771	0.000437	0.034252
145	0.941226	0.023725	0.000425	0.034624
146	0.941115	0.023636	0.000439	0.034810
147	0.940836	0.023457	0.000440	0.035267
148	0.940595	0.023306	0.000423	0.035676
149	0.940361	0.023127	0.000410	0.036102
150	0.940122	0.022915	0.000404	0.036559
151	0.939770	0.022891	0.000396	0.036943
152	0.939370	0.022777	0.000384	0.037469
153	0.939123	0.022727	0.000375	0.037775
154	0.938943	0.022490	0.000378	0.038189
155	0.938464	0.022446	0.000346	0.038744
156	0.938105	0.022389	0.000354	0.039152
157	0.937881	0.022319	0.000312	0.039488
158	0.937800	0.021982	0.000286	0.039932
159	0.937519	0.021898	0.000293	0.040290
160	0.937134	0.021808	0.000281	0.040777
161	0.936856	0.021594	0.000295	0.041255
162	0.936607	0.021372	0.000309	0.041712
163	0.936364	0.021350	0.000278	0.042008
164	0.935898	0.021361	0.000274	0.042467
165	0.935565	0.021261	0.000265	0.042909
166	0.935318	0.021012	0.000257	0.043413
167	0.935169	0.020715	0.000249	0.043867
168	0.934851	0.020588	0.000241	0.044320
169	0.934552	0.020407	0.000242	0.044799
170	0.934251	0.020174	0.000243	0.045332
171	0.933691	0.020146	0.000226	0.045937
172	0.933403	0.019982	0.000230	0.046385
173	0.933092	0.019831	0.000222	0.046855
174	0.932788	0.019747	0.000200	0.047265
175	0.932356	0.019651	0.000207	0.047786
176	0.931908	0.019540	0.000207	0.048345
177	0.931819	0.019244	0.000198	0.048739
178	0.931262	0.019158	0.000186	0.049394
179	0.930655	0.019180	0.000186	0.049979
180	0.930235	0.019061	0.000170	0.050534
181	0.929900	0.018951	0.000182	0.050967
182	0.929471	0.018836	0.000187	0.051506
183	0.929141	0.018662	0.000194	0.052003
184	0.928679	0.018501	0.000194	0.052626
185	0.928081	0.018471	0.000186	0.053262
186	0.927751	0.018333	0.000183	0.053733
187	0.927339	0.018231	0.000190	0.054240
188	0.927074	0.018054	0.000191	0.054681
189	0.926718	0.017806	0.000187	0.055289
190	0.926338	0.017716	0.000184	0.055762
191	0.925673	0.017774	0.000190	0.056363
192	0.925506	0.017489	0.000189	0.056816
193	0.925040	0.017366	0.000188	0.057406
194	0.924715	0.017239	0.000191	0.057855
195	0.924219	0.017251	0.000191	0.058339
196	0.923785	0.017151	0.000180	0.058884
197	0.923191	0.017119	0.000176	0.059514
198	0.922921	0.016922	0.000172	0.059985
199	0.922296	0.016923	0.000182	0.060599
200	0.921745	0.016848	0.000159	0.061248
201	0.921349	0.016696	0.000165	0.061790
202	0.921170	0.016433	0.000154	0.062243
203	0.920627	0.016363	0.000149	0.062861
204	0.920252	0.016181	0.000136	0.063431
205	0.919630	0.016182	0.000137	0.064051
206	0.919313	0.015985	0.000152	0.064550
207	0.918913	0.015901	0.000145	0.065041
208	0.918318	0.015913	0.000154	0.065615
209	0.917881	0.015910	0.000146	0.066063
210	0.917698	0.015710	0.000150	0.066442
211	0.917101	0.015677	0.000151	0.067071
212	0.916536	0.015587	0.000156	0.067721
213	0.915991	0.015477	0.000166	0.068366
214	0.915479	0.015309	0.000166	0.069046
215	0.915018	0.015259	0.000151	0.069572
216	0.914518	0.015192	0.000155	0.070135
217	0.914212	0.015019	0.000162	0.070607
218	0.913727	0.014956	0.000149	0.071168
219	0.913287	0.014839	0.000151	0.071723
220	0.912852	0.014641	0.000158	0.072349
221	0.912357	0.014574	0.000148	0.072921
222	0.911703	0.014531	0.000145	0.073621
223	0.911219	0.014387	0.000142	0.074252
224	0.910547	0.014419	0.000144	0.074890
225	0.910113	0.014328	0.000131	0.075428
226	0.909685	0.014178	0.000123	0.076014
227	0.909000	0.014159	0.000134	0.076707
228	0.908601	0.013971	0.000135	0.077293
229	0.908098	0.013856	0.000124	0.077922
230	0.907462	0.013905	0.000124	0.078509
231	0.906847	0.013808	0.000125	0.079220
232	0.906247	0.013779	0.000128	0.079846
233	0.905709	0.013676	0.000123	0.080492
234	0.905120	0.013627	0.000127	0.081126
235	0.904463	0.013553	0.000125	0.081859
236	0.903872	0.013363	0.000125	0.082640
237	0.903263	0.013289	0.000134	0.083314
238	0.902643	0.013235	0.000149	0.083973
239	0.902265	0.013003	0.000144	0.084588
240	0.901785	0.012847	0.000131	0.085237
241	0.901269	0.012654	0.000142	0.085935
242	0.900677	0.012631	0.000139	0.086553
243	0.899898	0.012683	0.000142	0.087277
244	0.899276	0.012632	0.000131	0.087961
245	0.898864	0.012431	0.000122	0.088583
246	0.898230	0.012320	0.000128	0.089322
247	0.897646	0.012283	0.000134	0.089937
248	0.896859	0.012315	0.000128	0.090698
249	0.896182	0.012201	0.000126	0.091491
250	0.895791	0.011959	0.000126	0.092124
251	0.895057	0.011894	0.000123	0.092926
252	0.894336	0.011836	0.000124	0.093704
253	0.893554	0.011784	0.000116	0.094546
254	0.892976	0.011695	0.000125	0.095204
255	0.892300	0.011701	0.000108	0.095891
256	0.891615	0.011585	0.000110	0.096690
257	0.891036	0.011485	0.000119	0.097360
258	0.890116	0.011569	0.000117	0.098198
259	0.889655	0.011310	0.000112	0.098923
260	0.888740	0.011311	0.000108	0.099841
261	0.888313	0.011192	0.000107	0.100388
262	0.887699	0.011078	0.000101	0.101122
263	0.887026	0.010943	0.000108	0.101923
264	0.886223	0.010919	0.000106	0.102752
265	0.885637	0.010814	0.000103	0.103446
266	0.884949	0.010751	0.000104	0.104196
267	0.884354	0.010663	0.000101	0.104882
268	0.883664	0.010697	0.000096	0.105543
269	0.882984	0.010542	0.000090	0.106384
270	0.882154	0.010513	0.000095	0.107238
271	0.881386	0.010456	0.000098	0.108060
272	0.880744	0.010323	0.000098	0.108835
273	0.880239	0.010191	0.000096	0.109474
274	0.879382	0.010226	0.000102	0.110290
275	0.878481	0.010206	0.000093	0.111220
276	0.877695	0.010081	0.000089	0.112135
277	0.876943	0.010142	0.000086	0.112829
278	0.876202	0.010097	0.000086	0.113615
279	0.875551	0.009946	0.000078	0.114425
280	0.874534	0.009992	0.000069	0.115405
281	0.873792	0.009931	0.000071	0.116206
282	0.872839	0.009959	0.000075	0.117127
283	0.872067	0.009990	0.000078	0.117865
284	0.871358	0.009780	0.000072	0.118790
