0	0.100126	0.099652
10	0.050595	0.096147
20	0.031492	0.094467
30	0.025267	0.092541
40	0.024240	0.091371
50	0.027477	0.092608
60	0.032474	0.095776
70	0.039439	0.099604
80	0.048016	0.105840
90	0.058096	0.112863
100	0.069903	0.121760
110	0.083796	0.132158
120	0.098445	0.144204
130	0.115304	0.158260
140	0.133156	0.173142
150	0.152617	0.189543
160	0.173559	0.207413
170	0.195184	0.226358
180	0.218609	0.247713
190	0.243591	0.270249
200	0.268625	0.293126
210	0.294564	0.317404
220	0.321115	0.342177
230	0.347845	0.367081
240	0.375414	0.393413
250	0.402946	0.419434
260	0.431714	0.447155
270	0.459499	0.473842
280	0.486328	0.499623
290	0.513454	0.525421
300	0.540459	0.551405
310	0.566183	0.576221
320	0.591443	0.600370
330	0.616275	0.624244
340	0.639726	0.647025
350	0.663342	0.670058
360	0.685894	0.691912
370	0.707642	0.713368
380	0.727938	0.732833
390	0.747308	0.751771
400	0.766252	0.770332
410	0.784014	0.787458
420	0.800537	0.803643
430	0.816103	0.818734
440	0.830295	0.832561
450	0.843953	0.845865
460	0.856221	0.858000
470	0.868501	0.870041
480	0.879298	0.880636
490	0.889862	0.891019
500	0.899432	0.900386
510	0.908305	0.909146
520	0.916619	0.917304
530	0.924402	0.924914
540	0.931833	0.932212
550	0.938333	0.938665
560	0.944397	0.944680
570	0.950086	0.950359
580	0.955281	0.955550
590	0.960075	0.960365
600	0.964485	0.964760
610	0.968692	0.968976
620	0.972433	0.972651
630	0.975744	0.975932
640	0.978731	0.978877
650	0.981198	0.981350
660	0.983491	0.983626
670	0.985673	0.985746
680	0.987549	0.987603
690	0.989421	0.989434
700	0.991033	0.991037
710	0.992344	0.992353
720	0.993365	0.993373
730	0.994185	0.994187
740	0.994835	0.994837
750	0.995554	0.995556
760	0.996068	0.996068
770	0.996565	0.996565
780	0.996978	0.996978
790	0.997327	0.997327
800	0.997521	0.997521
810	0.997814	0.997814
820	0.998031	0.998031
830	0.998287	0.998287
840	0.998489	0.998489
850	0.998708	0.998708
860	0.998907	0.998907
870	0.999112	0.999112
880	0.999270	0.999270
890	0.999407	0.999407
900	0.999586	0.999586
910	0.999681	0.999681
920	0.999791	0.999791
930	0.999884	0.999884
940	0.999926	0.999926
950	0.999957	0.999957
960	0.999971	0.999971
970	0.999995	0.999995
980	1.000000	1.000000
990	1.000000	1.000000
1000	1.000000	1.000000
1010	1.000000	1.000000
1020	1.000000	1.000000
1030	1.000000	1.000000
1040	1.000000	1.000000
1050	1.000000	1.000000
1060	1.000000	1.000000
1070	1.000000	1.000000
1080	1.000000	1.000000
1090	1.000000	1.000000
1100	1.000000	1.000000
1110	1.000000	1.000000
1120	1.000000	1.000000
1130	1.000000	1.000000
1140	1.000000	1.000000
1150	1.000000	1.000000
1160	1.000000	1.000000
1170	1.000000	1.000000
1180	1.000000	1.000000
1190	1.000000	1.000000
1200	1.000000	1.000000
1210	1.000000	1.000000
1220	1.000000	1.000000
1230	1.000000	1.000000
1240	1.000000	1.000000
1250	1.000000	1.000000
1260	1.000000	1.000000
1270	1.000000	1.000000
1280	1.000000	1.000000
1290	1.000000	1.000000
1300	1.000000	1.000000
1310	1.000000	1.000000
1320	1.000000	1.000000
1330	1.000000	1.000000
1340	1.000000	1.000000
1350	1.000000	1.000000
1360	1.000000	1.000000
1370	1.000000	1.000000
1380	1.000000	1.000000
1390	1.000000	1.000000
1400	1.000000	1.000000
1410	1.000000	1.000000
1420	1.000000	1.000000
1430	1.000000	1.000000
1440	1.000000	1.000000
1450	1.000000	1.000000
1460	1.000000	1.000000
1470	1.000000	1.000000
1480	1.000000	1.000000
1490	1.000000	1.000000
1500	1.000000	1.000000
1510	1.000000	1.000000
1520	1.000000	1.000000
1530	1.000000	1.000000
1540	1.000000	1.000000
1550	1.000000	1.000000
1560	1.000000	1.000000
1570	1.000000	1.000000
1580	1.000000	1.000000
1590	1.000000	1.000000
1600	1.000000	1.000000
1610	1.000000	1.000000
1620	1.000000	1.000000
1630	1.000000	1.000000
1640	1.000000	1.000000
1650	1.000000	1.000000
1660	1.000000	1.000000
1670	1.000000	1.000000
1680	1.000000	1.000000
1690	1.000000	1.000000
1700	1.000000	1.000000
1710	1.000000	1.000000
1720	1.000000	1.000000
1730	1.000000	1.000000
1740	1.000000	1.000000
1750	1.000000	1.000000
1760	1.000000	1.000000
1770	1.000000	1.000000
1780	1.000000	1.000000
1790	1.000000	1.000000
1800	1.000000	1.000000
1810	1.000000	1.000000
1820	1.000000	1.000000
1830	1.000000	1.000000
1840	1.000000	1.000000
1850	1.000000	1.000000
1860	1.000000	1.000000
1870	1.000000	1.000000
1880	1.000000	1.000000
1890	1.000000	1.000000
1900	1.000000	1.000000
1910	1.000000	1.000000
1920	1.000000	1.000000
1930	1.000000	1.000000
1940	1.000000	1.000000
1950	1.000000	1.000000
1960	1.000000	1.000000
1970	1.000000	1.000000
1980	1.000000	1.000000
1990	1.000000	1.000000
2000	1.000000	1.000000
2010	1.000000	1.000000
2020	1.000000	1.000000
2030	1.000000	1.000000
2040	1.000000	1.000000
2050	1.000000	1.000000
2060	1.000000	1.000000
2070	1.000000	1.000000
2080	1.000000	1.000000
2090	1.000000	1.000000
2100	1.000000	1.000000
2110	1.000000	1.000000
2120	1.000000	1.000000
2130	1.000000	1.000000
2140	1.000000	1.000000
2150	1.000000	1.000000
2160	1.000000	1.000000
2170	1.000000	1.000000
2180	1.000000	1.000000
2190	1.000000	1.000000
2200	1.000000	1.000000
2210	1.000000	1.000000
2220	1.000000	1.000000
2230	1.000000	1.000000
2240	1.000000	1.000000
2250	1.000000	1.000000
2260	1.000000	1.000000
2270	1.000000	1.000000
2280	1.000000	1.000000
2290	1.000000	1.000000
2300	1.000000	1.000000
2310	1.000000	1.000000
2320	1.000000	1.000000
2330	1.000000	1.000000
2340	1.000000	1.000000
2350	1.000000	1.000000
2360	1.000000	1.000000
2370	1.000000	1.000000
2380	1.000000	1.000000
2390	1.000000	1.000000
2400	1.000000	1.000000
2410	1.000000	1.000000
2420	1.000000	1.000000
2430	1.000000	1.000000
2440	1.000000	1.000000
2450	1.000000	1.000000
2460	1.000000	1.000000
2470	1.000000	1.000000
2480	1.000000	1.000000
2490	1.000000	1.000000
2500	1.000000	1.000000
2510	1.000000	1.000000
2520	1.000000	1.000000
2530	1.000000	1.000000
2540	1.000000	1.000000
2550	1.000000	1.000000
2560	1.000000	1.000000
2570	1.000000	1.000000
2580	1.000000	1.000000
2590	1.000000	1.000000
2600	1.000000	1.000000
2610	1.000000	1.000000
2620	1.000000	1.000000
2630	1.000000	1.000000
2640	1.000000	1.000000
2650	1.000000	1.000000
2660	1.000000	1.000000
2670	1.000000	1.000000
2680	1.000000	1.000000
2690	1.000000	1.000000
2700	1.000000	1.000000
2710	1.000000	1.000000
2720	1.000000	1.000000
2730	1.000000	1.000000
2740	1.000000	1.000000
2750	1.000000	1.000000
2760	1.000000	1.000000
2770	1.000000	1.000000
2780	1.000000	1.000000
2790	1.000000	1.000000
2800	1.000000	1.000000
2810	1.000000	1.000000
2820	1.000000	1.000000
2830	1.000000	1.000000
2840	1.000000	1.000000
2850	1.000000	1.000000
2860	1.000000	1.000000
2870	1.000000	1.000000
2880	1.000000	1.000000
2890	1.000000	1.000000
2900	1.000000	1.000000
2910	1.000000	1.000000
2920	1.000000	1.000000
2930	1.000000	1.000000
2940	1.000000	1.000000
2950	1.000000	1.000000
2960	1.000000	1.000000
2970	1.000000	1.000000
2980	1.000000	1.000000
2990	1.000000	1.000000
3000	1.000000	1.000000
3010	1.000000	1.000000
3020	1.000000	1.000000
3030	1.000000	1.000000
3040	1.000000	1.000000
3050	1.000000	1.000000
3060	1.000000	1.000000
3070	1.000000	1.000000
3080	1.000000	1.000000
3090	1.000000	1.000000
3100	1.000000	1.000000
3110	1.000000	1.000000
3120	1.000000	1.000000
3130	1.000000	1.000000
3140	1.000000	1.000000
3150	1.000000	1.000000
3160	1.000000	1.000000
3170	1.000000	1.000000
3180	1.000000	1.000000
3190	1.000000	1.000000
3200	1.000000	1.000000
3210	1.000000	1.000000
3220	1.000000	1.000000
3230	1.000000	1.000000
3240	1.000000	1.000000
3250	1.000000	1.000000
3260	1.000000	1.000000
3270	1.000000	1.000000
3280	1.000000	1.000000
3290	1.000000	1.000000
3300	1.000000	1.000000
3310	1.000000	1.000000
3320	1.000000	1.000000
3330	1.000000	1.000000
3340	1.000000	1.000000
3350	1.000000	1.000000
3360	1.000000	1.000000
3370	1.000000	1.000000
3380	1.000000	1.000000
3390	1.000000	1.000000
3400	1.000000	1.000000
3410	1.000000	1.000000
3420	1.000000	1.000000
3430	1.000000	1.000000
3440	1.000000	1.000000
3450	1.000000	1.000000
3460	1.000000	1.000000
3470	1.000000	1.000000
3480	1.000000	1.000000
3490	1.000000	1.000000
3500	1.000000	1.000000
3510	1.000000	1.000000
3520	1.000000	1.000000
3530	1.000000	1.000000
3540	1.000000	1.000000
3550	1.000000	1.000000
3560	1.000000	1.000000
3570	1.000000	1.000000
3580	1.000000	1.000000
3590	1.000000	1.000000
3600	1.000000	1.000000
3610	1.000000	1.000000
3620	1.000000	1.000000
3630	1.000000	1.000000
3640	1.000000	1.000000
3650	1.000000	1.000000
3660	1.000000	1.000000
3670	1.000000	1.000000
3680	1.000000	1.000000
3690	1.000000	1.000000
3700	1.000000	1.000000
3710	1.000000	1.000000
3720	1.000000	1.000000
3730	1.000000	1.000000
3740	1.000000	1.000000
3750	1.000000	1.000000
3760	1.000000	1.000000
3770	1.000000	1.000000
3780	1.000000	1.000000
3790	1.000000	1.000000
3800	1.000000	1.000000
3810	1.000000	1.000000
3820	1.000000	1.000000
3830	1.000000	1.000000
3840	1.000000	1.000000
3850	1.000000	1.000000
3860	1.000000	1.000000
3870	1.000000	1.000000
3880	1.000000	1.000000
3890	1.000000	1.000000
3900	1.000000	1.000000
3910	1.000000	1.000000
3920	1.000000	1.000000
3930	1.000000	1.000000
3940	1.000000	1.000000
3950	1.000000	1.000000
3960	1.000000	1.000000
3970	1.000000	1.000000
3980	1.000000	1.000000
3990	1.000000	1.000000
4000	1.000000	1.000000
4010	1.000000	1.000000
4020	1.000000	1.000000
4030	1.000000	1.000000
4040	1.000000	1.000000
4050	1.000000	1.000000
4060	1.000000	1.000000
4070	1.000000	1.000000
4080	1.000000	1.000000
4090	1.000000	1.000000
4100	1.000000	1.000000
4110	1.000000	1.000000
4120	1.000000	1.000000
4130	1.000000	1.000000
4140	1.000000	1.000000
4150	1.000000	1.000000
4160	1.000000	1.000000
4170	1.000000	1.000000
4180	1.000000	1.000000
4190	1.000000	1.000000
4200	1.000000	1.000000
4210	1.000000	1.000000
4220	1.000000	1.000000
4230	1.000000	1.000000
4240	1.000000	1.000000
4250	1.000000	1.000000
4260	1.000000	1.000000
4270	1.000000	1.000000
4280	1.000000	1.000000
4290	1.000000	1.000000
4300	1.000000	1.000000
4310	1.000000	1.000000
4320	1.000000	1.000000
4330	1.000000	1.000000
4340	1.000000	1.000000
4350	1.000000	1.000000
4360	1.000000	1.000000
4370	1.000000	1.000000
4380	1.000000	1.000000
4390	1.000000	1.000000
4400	1.000000	1.000000
4410	1.000000	1.000000
4420	1.000000	1.000000
4430	1.000000	1.000000
4440	1.000000	1.000000
4450	1.000000	1.000000
4460	1.000000	1.000000
4470	1.000000	1.000000
4480	1.000000	1.000000
4490	1.000000	1.000000
4500	1.000000	1.000000
4510	1.000000	1.000000
4520	1.000000	1.000000
4530	1.000000	1.000000
4540	1.000000	1.000000
4550	1.000000	1.000000
4560	1.000000	1.000000
4570	1.000000	1.000000
4580	1.000000	1.000000
4590	1.000000	1.000000
4600	1.000000	1.000000
4610	1.000000	1.000000
4620	1.000000	1.000000
4630	1.000000	1.000000
4640	1.000000	1.000000
4650	1.000000	1.000000
4660	1.000000	1.000000
4670	1.000000	1.000000
4680	1.000000	1.000000
4690	1.000000	1.000000
4700	1.000000	1.000000
4710	1.000000	1.000000
4720	1.000000	1.000000
4730	1.000000	1.000000
4740	1.000000	1.000000
4750	1.000000	1.000000
4760	1.000000	1.000000
4770	1.000000	1.000000
4780	1.000000	1.000000
4790	1.000000	1.000000
4800	1.000000	1.000000
4810	1.000000	1.000000
4820	1.000000	1.000000
4830	1.000000	1.000000
4840	1.000000	1.000000
4850	1.000000	1.000000
4860	1.000000	1.000000
4870	1.000000	1.000000
4880	1.000000	1.000000
4890	1.000000	1.000000
4900	1.000000	1.000000
4910	1.000000	1.000000
4920	1.000000	1.000000
4930	1.000000	1.000000
4940	1.000000	1.000000
4950	1.000000	1.000000
4960	1.000000	1.000000
4970	1.000000	1.000000
4980	1.000000	1.000000
4990	1.000000	1.000000
5000	1.000000	1.000000
5010	1.000000	1.000000
5020	1.000000	1.000000
5030	1.000000	1.000000
5040	1.000000	1.000000
5050	1.000000	1.000000
5060	1.000000	1.000000
5070	1.000000	1.000000
5080	1.000000	1.000000
5090	1.000000	1.000000
5100	1.000000	1.000000
5110	1.000000	1.000000
5120	1.000000	1.000000
5130	1.000000	1.000000
5140	1.000000	1.000000
5150	1.000000	1.000000
5160	1.000000	1.000000
5170	1.000000	1.000000
5180	1.000000	1.000000
5190	1.000000	1.000000
5200	1.000000	1.000000
5210	1.000000	1.000000
5220	1.000000	1.000000
5230	1.000000	1.000000
5240	1.000000	1.000000
5250	1.000000	1.000000
5260	1.000000	1.000000
5270	1.000000	1.000000
5280	1.000000	1.000000
5290	1.000000	1.000000
5300	1.000000	1.000000
5310	1.000000	1.000000
5320	1.000000	1.000000
5330	1.000000	1.000000
5340	1.000000	1.000000
5350	1.000000	1.000000
5360	1.000000	1.000000
5370	1.000000	1.000000
5380	1.000000	1.000000
5390	1.000000	1.000000
5400	1.000000	1.000000
5410	1.000000	1.000000
5420	1.000000	1.000000
5430	1.000000	1.000000
5440	1.000000	1.000000
5450	1.000000	1.000000
5460	1.000000	1.000000
5470	1.000000	1.000000
5480	1.000000	1.000000
5490	1.000000	1.000000
5500	1.000000	1.000000
5510	1.000000	1.000000
5520	1.000000	1.000000
5530	1.000000	1.000000
5540	1.000000	1.000000
5550	1.000000	1.000000
5560	1.000000	1.000000
5570	1.000000	1.000000
5580	1.000000	1.000000
5590	1.000000	1.000000
5600	1.000000	1.000000
5610	1.000000	1.000000
5620	1.000000	1.000000
5630	1.000000	1.000000
5640	1.000000	1.000000
5650	1.000000	1.000000
5660	1.000000	1.000000
5670	1.000000	1.000000
5680	1.000000	1.000000
5690	1.000000	1.000000
5700	1.000000	1.000000
5710	1.000000	1.000000
5720	1.000000	1.000000
5730	1.000000	1.000000
5740	1.000000	1.000000
5750	1.000000	1.000000
5760	1.000000	1.000000
5770	1.000000	1.000000
5780	1.000000	1.000000
5790	1.000000	1.000000
5800	1.000000	1.000000
5810	1.000000	1.000000
5820	1.000000	1.000000
5830	1.000000	1.000000
5840	1.000000	1.000000
5850	1.000000	1.000000
5860	1.000000	1.000000
5870	1.000000	1.000000
5880	1.000000	1.000000
5890	1.000000	1.000000
5900	1.000000	1.000000
5910	1.000000	1.000000
5920	1.000000	1.000000
5930	1.000000	1.000000
5940	1.000000	1.000000
5950	1.000000	1.000000
5960	1.000000	1.000000
5970	1.000000	1.000000
5980	1.000000	1.000000
5990	1.000000	1.000000
6000	1.000000	1.000000
6010	1.000000	1.000000
6020	1.000000	1.000000
6030	1.000000	1.000000
