0	0.299577	0.299457	0.099932	0.301034
1	0.300043	0.300101	0.099618	0.300238
2	0.299394	0.294492	0.101072	0.305042
3	0.299861	0.291689	0.102589	0.305861
4	0.298892	0.285145	0.103909	0.312054
5	0.298537	0.279923	0.105986	0.315554
6	0.298183	0.272901	0.107718	0.321198
7	0.297460	0.267149	0.110064	0.325327
8	0.296486	0.260324	0.112071	0.331119
9	0.295806	0.253981	0.114166	0.336047
10	0.294840	0.246709	0.116399	0.342052
11	0.294035	0.240433	0.118707	0.346825
12	0.293505	0.233503	0.120631	0.352361
13	0.291419	0.228161	0.123280	0.357140
14	0.292191	0.220735	0.124495	0.362579
15	0.290610	0.215384	0.127045	0.366961
16	0.290002	0.209458	0.128604	0.371936
17	0.289098	0.203766	0.130882	0.376254
18	0.288946	0.198321	0.132317	0.380416
19	0.287918	0.191904	0.134223	0.385955
20	0.287429	0.186752	0.135940	0.389879
21	0.286513	0.181311	0.137939	0.394237
22	0.285612	0.176552	0.139698	0.398138
23	0.285138	0.171128	0.141724	0.402010
24	0.283820	0.166652	0.143645	0.405883
25	0.283414	0.161026	0.145497	0.410063
26	0.282711	0.156882	0.146890	0.413517
27	0.282763	0.151862	0.148593	0.416782
28	0.281678	0.148010	0.150080	0.420232
29	0.281627	0.143594	0.151972	0.422807
30	0.280831	0.139967	0.153102	0.426100
31	0.280662	0.135683	0.154335	0.429320
32	0.280040	0.131295	0.155895	0.432770
33	0.279812	0.127611	0.157611	0.434966
34	0.278643	0.123701	0.159518	0.438138
35	0.278342	0.120036	0.160542	0.441080
36	0.277695	0.116820	0.162195	0.443290
37	0.277336	0.113247	0.163330	0.446087
38	0.277337	0.109897	0.164738	0.448028
39	0.276685	0.106790	0.166129	0.450396
40	0.276602	0.103728	0.167585	0.452085
41	0.276051	0.100605	0.169138	0.454206
42	0.276002	0.097478	0.170142	0.456378
43	0.275554	0.094652	0.172269	0.457525
44	0.275626	0.091566	0.173168	0.459640
45	0.275104	0.089283	0.174264	0.461349
46	0.275272	0.086693	0.175601	0.462434
47	0.274851	0.084045	0.176543	0.464561
48	0.274655	0.081421	0.178499	0.465425
49	0.274576	0.079383	0.179372	0.466669
50	0.274285	0.077045	0.181060	0.467610
51	0.274639	0.074653	0.181715	0.468993
52	0.274908	0.072391	0.183299	0.469402
53	0.274270	0.070541	0.183980	0.471209
54	0.274654	0.068395	0.185671	0.471280
55	0.274571	0.066204	0.186847	0.472378
56	0.274619	0.064476	0.187430	0.473475
57	0.274669	0.062693	0.188269	0.474369
58	0.274411	0.060962	0.189681	0.474946
59	0.273910	0.059339	0.191182	0.475569
60	0.274268	0.057897	0.192008	0.475827
61	0.273729	0.056570	0.192662	0.477039
62	0.273875	0.054920	0.193752	0.477453
63	0.274643	0.053296	0.194437	0.477624
64	0.273948	0.052104	0.195917	0.478031
65	0.274862	0.050457	0.195925	0.478756
66	0.274743	0.049523	0.197123	0.478611
67	0.275537	0.047806	0.197668	0.478989
68	0.274835	0.046897	0.198895	0.479373
69	0.275842	0.045468	0.199403	0.479287
70	0.275533	0.044454	0.200394	0.479619
71	0.276169	0.043291	0.200942	0.479598
72	0.276309	0.041982	0.202049	0.479660
73	0.276895	0.040904	0.202781	0.479420
74	0.276918	0.039846	0.203575	0.479661
75	0.277743	0.038774	0.204462	0.479021
76	0.277769	0.037736	0.204933	0.479562
