0.100126	0.099652	0.062231	0.099168
0.062231	0.099168	0.046729	0.098247
0.046729	0.098247	0.037057	0.098009
0.037057	0.098009	0.031755	0.098252
0.031755	0.098252	0.029250	0.098600
0.029250	0.098600	0.029000	0.099124
0.029000	0.099124	0.030738	0.100959
0.030738	0.100959	0.033519	0.103522
0.033519	0.103522	0.037195	0.105985
0.037195	0.105985	0.041877	0.109100
0.041877	0.109100	0.047787	0.113803
0.047787	0.113803	0.054357	0.118548
0.054357	0.118548	0.062161	0.124395
0.062161	0.124395	0.070620	0.131008
0.070620	0.131008	0.079541	0.138203
0.079541	0.138203	0.089618	0.146324
0.089618	0.146324	0.100527	0.155230
0.100527	0.155230	0.112634	0.165426
0.112634	0.165426	0.125343	0.176518
0.125343	0.176518	0.138912	0.188490
0.138912	0.188490	0.152981	0.201004
0.152981	0.201004	0.167284	0.213267
0.167284	0.213267	0.182597	0.226844
0.182597	0.226844	0.197204	0.240277
0.197204	0.240277	0.212942	0.254251
0.212942	0.254251	0.229705	0.269052
0.229705	0.269052	0.246426	0.283686
0.246426	0.283686	0.263780	0.299506
0.263780	0.299506	0.281818	0.315761
0.281818	0.315761	0.299572	0.331823
0.299572	0.331823	0.317389	0.347871
0.317389	0.347871	0.335840	0.364243
0.335840	0.364243	0.354561	0.381418
0.354561	0.381418	0.373491	0.398919
0.373491	0.398919	0.392524	0.416757
0.392524	0.416757	0.411549	0.434336
0.411549	0.434336	0.430936	0.452143
0.430936	0.452143	0.450289	0.470454
0.450289	0.470454	0.469394	0.488393
0.469394	0.488393	0.488615	0.506622
0.488615	0.506622	0.507845	0.524508
0.507845	0.524508	0.526457	0.542139
0.526457	0.542139	0.544808	0.559324
0.544808	0.559324	0.562846	0.576607
0.562846	0.576607	0.580805	0.593764
0.580805	0.593764	0.598287	0.610546
0.598287	0.610546	0.615859	0.627464
0.615859	0.627464	0.632193	0.643101
0.632193	0.643101	0.649801	0.660130
0.649801	0.660130	0.666223	0.675917
0.666223	0.675917	0.683082	0.692103
0.683082	0.692103	0.698971	0.707138
0.698971	0.707138	0.714228	0.721713
0.714228	0.721713	0.728787	0.735697
